Year,Month,State,State_Pop, State_Threshold,Declaration_Number,County,Met_Threshold,County_Pop, County_Threshold ,Applicant_Id,SLTT_Organization_Id,Applicant_Name,Cat_A,Cat_B,Cat_C,Cat_D,Cat_E,Cat_F,Cat_G,Total
2024,June-September,MN,5706494,10499949,4797,Sibley,null,14836,68245.6,null,null,High Island Watershed,        ,        ,8870,        ,        ,        ,        ,8870
2024,June-September,MN,5706494,10499949,4797,Sibley,null,14836,68245.6,null,null,Jessenland Township,        ,        ,15716,        ,        ,        ,        ,15716
2024,June-September,MN,5706494,10499949,4797,Sibley,null,14836,68245.6,null,null,Moltke Township,        ,        ,10460,        ,        ,        ,        ,10460
2024,June-September,MN,5706494,10499949,4797,Sibley,null,14836,68245.6,null,null,Sibley County Drainage,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Sibley,null,14836,68245.6,null,null,Sibley County Public Works,15830,7418,8700,        ,        ,        ,        ,31948
2024,June-September,MN,5706494,10499949,4797,St. Louis,null,200231,921062.6,null,null,St Louis County,288500,229000,6555000,1500,520000,64376,920000,7658376
2024,June-September,MN,5706494,10499949,4797,Steele,null,37406,172067.6,null,null,Steele County,38000,59000,31000,        ,5000,62300,70000,195300
2024,June-September,MN,5706494,10499949,4797,Wabasha,null,21387,98380.2,null,null,Wabasha County,7500,27000,31500,30000,28000,        ,364000,124000
2024,June-September,MN,5706494,10499949,4797,Waseca,null,18968,87252.8,null,null,Waseca County,7500,12000,107000,        ,13400,        ,        ,139900
2024,June-September,MN,5706494,10499949,4797,Watonwan,null,11253,51763.8,null,null,Watonwan County,        ,        ,        ,        ,        ,        ,2200000,          
2024,June-September,MN,5706494,10499949,4797,Winona,null,49671,228486.6,null,null,City of Altura,        ,        ,6926,        ,        ,        ,        ,6926
2024,June-September,MN,5706494,10499949,4797,Winona,null,49671,228486.6,null,null,City of Winona,        ,52316,77916,        ,        ,        ,4688,130231
2024,June-September,MN,5706494,10499949,4797,Winona,null,49671,228486.6,null,null,Department of Natural Resources,        ,        ,47400,145542,        ,        ,        ,192942
2024,June-September,MN,5706494,10499949,4797,Winona,null,49671,228486.6,null,null,Norton Township,        ,        ,17256,        ,        ,        ,        ,17255
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Benton Township,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,City of Charlotte,4485,7086,        ,        ,        ,        ,        ,11569
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,City of Eaton Rapids,27584,        ,        ,        ,        ,        ,        ,27583
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,City of Grand Ledge,1197448,41812,66240,        ,        ,        ,        ,1305499
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,City of Potterville,78377,        ,        ,        ,        ,        ,        ,78377
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Delta Township,78210,        ,        ,        ,        ,9174,        ,87383
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Eaton County-RFI ,100419,        ,        ,        ,        ,        ,        ,100418
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Oneida Township ,5066,        ,        ,        ,        ,        ,        ,5066
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Tri-County Electric,        ,        ,        ,        ,        ,187356,        ,187356
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Village of Dimondale,75200,        ,        ,        ,        ,        ,        ,75199
2023,September,MI,10077331,17836876,null,Eaton,null,109175,480370,null,null,Windsor Township,502258,25637,        ,        ,        ,        ,        ,527894
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,911 Dispatch,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of East Lansing,23565,        ,        ,        ,        ,        ,        ,23564
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of Lansing,1229406,30284,        ,        ,12538,20929,        ,1293157
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of Lansing - BWL,534380,9836,        ,        ,        ,6372946,        ,6917162
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of Leslie,7243,        ,        ,        ,        ,        ,        ,7243
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of Mason,193160,4074,        ,        ,        ,        ,        ,197234
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,City of Williamston,11341,        ,        ,        ,        ,        ,        ,11341
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Delhi Township,26771,24030,        ,        ,        ,        ,        ,50801
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Ingham County Drains,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Ingham County Parks,51333,        ,        ,        ,        ,        ,        ,51333
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Lansing Township,23710,        ,        ,        ,        ,        ,        ,23709
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Locke Township,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Meridian Township,70697,        ,        ,        ,        ,        ,        ,70697
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Village of Webberville,14753,        ,        ,        ,        ,        ,        ,14752
2023,September,MI,10077331,17836876,null,Ingham,null,284900,1253560,null,null,Wheatfield Township,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,Campbell Township,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,"Clarksville, Village of",        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,Ionia County Road Department,        ,33723,        ,        ,        ,        ,        ,33722
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,"Ionia, City of",        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,"Pewamo, Village of",        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,"Portland, City of",52000,        ,        ,        ,        ,4712,57600,56712
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,Saranac Schools,40000,        ,        ,        ,        ,        ,23000,40000
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,"Saranac, Village of",59500,        ,        ,        ,12000,        ,9500,71500
2023,September,MI,10077331,17836876,null,Ionia,null,66804,293937.6,null,null,Tri-County Electric - Ionia,        ,        ,        ,        ,        ,274076,        ,274076
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Alpine Township,66518,61758,        ,        ,91500,        ,16000,219775
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Cannon Township,22710,        ,        ,        ,        ,        ,        ,22709
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Cascade Township,6934,        ,        ,        ,        ,        ,        ,6934
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Grand Rapids City of,        ,235405,        ,        ,        ,        ,        ,235405
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Grand Rapids Township,26685,4513,        ,        ,        ,        ,        ,31198
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Kent County,        ,10066,        ,        ,        ,        ,        ,10066
2023,September,MI,10077331,17836876,null,Kent,null,657974,2895085.6,null,null,Plainfield Township,102776,30000,        ,        ,        ,        ,        ,132776
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Brighton Area Fire Authority,        ,11398,        ,        ,        ,        ,        ,11398
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,"Brighton, City of",        ,        ,        ,        ,        ,8147,        ,8147
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Fowlerville Area Fire Department,        ,3986,        ,        ,8660,        ,        ,12646
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,"Fowlerville, Village of",11986,        ,        ,        ,        ,        ,        ,11985
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Green Oak Township Fire Department,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Livingston County EMS,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Livingston County Road Commission,20877,        ,        ,        ,        ,        ,        ,20877
2023,September,MI,10077331,17836876,null,Livingston,null,193866,853010.4,null,null,Putnam Township Fire Department,        ,        ,        ,        ,        ,        ,        ,          
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Ash Township,        ,50000,        ,        ,        ,        ,        ,50000
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Berlin Towship,4804,15465,        ,        ,        ,        ,        ,20268
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Carleton Village of,        ,7971,        ,        ,        ,165256,        ,173227
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Frenchtown,77087,16818,        ,        ,        ,        ,18064,93905
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Monroe City of,79600,72300,        ,        ,        ,35000,19200,186900
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,Monroe Township,10535,7731,        ,        ,        ,        ,        ,18266
2023,September,MI,10077331,17836876,null,Monroe,null,154809,681159.6,null,null,South Rockwood,34693,        ,        ,        ,        ,        ,        ,34692
2023,September,MI,10077331,17836876,null,Oakland,null,1274395,5607338,null,null,South Lyon Township,18164,        ,        ,        ,7653,        ,        ,25817
2023,September,MI,10077331,17836876,null,Wayne,null,1793561,7891668.4,null,null,Canton Township,132122,8636,        ,        ,        ,        ,        ,140757
2023,September,MI,10077331,17836876,null,Wayne,null,1793561,7891668.4,null,null,Wayne County,        ,3938,        ,        ,100396,        ,        ,104333
2023,May,IN,6785528,12010384.56,4704,Benton,null,8719,38363.6,null,null,Benton County,10275,10410,        ,        ,        ,        ,7350,20684
2023,May,IN,6785528,12010384.56,4704,Benton,null,8719,38363.6,null,null,Newton County REMC - Benton,        ,        ,        ,        ,        ,18915,        ,18914
2023,May,IN,6785528,12010384.56,4704,Benton,null,8719,38363.6,null,null,Warren County REMC - Benton,        ,        ,        ,        ,        ,95004,        ,95004
2023,May,IN,6785528,12010384.56,4704,Brown,null,15475,68090,null,null,South Central Indiana REMC - Brown,        ,        ,        ,        ,        ,136842,        ,136842
2023,May,IN,6785528,12010384.56,4704,Clinton,null,33190,146036,null,null,Boone County REMC - Clinton,        ,        ,        ,        ,        ,55856,        ,55856
2023,May,IN,6785528,12010384.56,4704,Clinton,null,33190,146036,null,null,City of Frankfort,114049,74096,        ,        ,15000,362180,27879,565324
2023,May,IN,6785528,12010384.56,4704,Clinton,null,33190,146036,null,null,Clinton County Highway,7831,        ,        ,        ,        ,        ,        ,7831
2023,May,IN,6785528,12010384.56,4704,Clinton,null,33190,146036,null,null,Frankfort High School,10000,        ,        ,        ,        ,        ,        ,10000
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Bargersville Fire Dept.,        ,        ,        ,        ,        ,        ,        ,          
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,City of Franklin,36820,        ,        ,        ,        ,        ,        ,36819
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Johnson County Government,10541,9507,        ,        ,25000,        ,        ,45047
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Johnson County Highway Department,15041,        ,        ,        ,        ,        ,        ,15040
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Johnson County Public Library,        ,        ,        ,        ,        ,        ,        ,          
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Johnson County REMC - Johnson,        ,        ,        ,        ,        ,544289,        ,544289
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Johnson County Solid Waste,4234,        ,        ,        ,        ,        ,        ,4233
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,South Central Indiana REMC - Johnson,        ,        ,        ,        ,        ,68195,        ,68194
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Town of Bargersville,8553,69488,        ,        ,        ,        ,        ,78040
2023,May,IN,6785528,12010384.56,4704,Johnson,null,24688,108627.2,null,null,Town of Whiteland,172760,59527,        ,        ,5000,4332,        ,241618
2023,May,IN,6785528,12010384.56,4704,Monroe,null,139718,614759.2,null,null,Monroe County Commissioners,26604,        ,        ,        ,        ,        ,        ,26604
2023,May,IN,6785528,12010384.56,4704,Monroe,null,139718,614759.2,null,null,Monroe County Highway,22880,15965,3804,        ,        ,        ,        ,42647
2023,May,IN,6785528,12010384.56,4704,Monroe,null,139718,614759.2,null,null,South Central Indiana REMC,        ,        ,        ,        ,        ,543666,        ,543666
2023,May,IN,6785528,12010384.56,4704,Monroe,null,139718,614759.2,null,null,Stinesville Fire Department,4683,        ,        ,        ,        ,        ,        ,4683
2023,May,IN,6785528,12010384.56,4704,Monroe,null,139718,614759.2,null,null,Utilities District of Western Indiana REMC - Monroe,        ,        ,        ,        ,        ,13899,        ,13899
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,A&A Township Fire Department,        ,        ,        ,        ,        ,        ,        ,          
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,City of Martinsville,116341,52082,        ,        ,6000,        ,        ,174423
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,First Presbyterian Church,        ,        ,        ,        ,        ,        ,        ,          
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,Metro School District of Martinsville,        ,        ,        ,        ,25000,        ,        ,25000
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,Morgan County,68304,8810,        ,        ,3980,        ,        ,81092
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,South Central Indiana REMC - Morgan,        ,        ,        ,        ,        ,1203500,        ,1203500
2023,May,IN,6785528,12010384.56,4704,Morgan,null,71780,315832,null,null,Washington Township,        ,7594,        ,        ,        ,        ,        ,7594
2023,May,IN,6785528,12010384.56,4704,Owen,null,21321,93812.4,null,null,Owen County ,33622,8985,        ,        ,        ,        ,        ,42606
2023,May,IN,6785528,12010384.56,4704,Owen,null,21321,93812.4,null,null,South Central Indiana REMC - Owen,        ,        ,        ,        ,        ,450497,        ,450497
2023,May,IN,6785528,12010384.56,4704,Owen,null,21321,93812.4,null,null,Town of Spencer ,54385,2312,        ,        ,        ,        ,        ,56696
2023,May,IN,6785528,12010384.56,4704,Owen,null,21321,93812.4,null,null,Utilities District of Western Indiana REMC - Owen,        ,        ,        ,        ,        ,21510,        ,21510
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,City of Sullivan,115553,25417,        ,        ,        ,116137,5000,257106
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,Hoosier Energy,        ,        ,        ,        ,        ,6396580,        ,6396580
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,Sullivan County,316046,46122,18000,        ,        ,        ,286335,380167
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,Sullivan County Community Hospital,        ,10223,        ,        ,        ,        ,        ,10223
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,Sullivan Middle School ,        ,        ,        ,        ,5000,        ,        ,5000
2023,May,IN,6785528,12010384.56,4704,Sullivan,null,20817,91594.8,null,null,WINenergy,        ,        ,        ,        ,        ,516845,        ,516845
2023,May,IN,6785528,12010384.56,4704,White,null,54688,240627.2,null,null,Carroll White REMC - White,        ,        ,        ,        ,        ,568003,        ,568003
2023,May,IN,6785528,12010384.56,4704,White,null,54688,240627.2,null,null,North White High School,        ,        ,        ,        ,10000,        ,        ,10000
2023,May,IN,6785528,12010384.56,4704,White,null,54688,240627.2,null,null,Town of Monon,13414,        ,        ,        ,        ,        ,        ,13414
2023,May,IN,6785528,12010384.56,4704,White,null,54688,240627.2,null,null,Tri-County High School,        ,        ,        ,        ,10000,        ,        ,10000
2023,May,IN,6785528,12010384.56,4704,White,null,54688,240627.2,null,null,Warren County REMC - White,        ,        ,        ,        ,        ,6878,        ,6878
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Aitkin County Highway Department,        ,        ,57001,        ,        ,        ,        ,57001
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Beaver Township,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,City of Aitkin,        ,        ,16657,        ,        ,        ,        ,16656
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Haugen Township,        ,        ,24830,        ,        ,        ,        ,24830
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Hill Lake Township,        ,        ,12260,        ,        ,        ,        ,12260
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Kimberly Township,        ,        ,42166,        ,        ,        ,        ,42165
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Lake Country Power,        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,McGregor Township,        ,        ,12670,        ,        ,        ,        ,12670
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Minnesota Department of Natural Resources,        ,        ,20000,        ,        ,        ,        ,20000
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Morrison Township,        ,        ,6780,        ,        ,        ,        ,6780
2023,May,MN,5706494,10100494.38,4722,Aitkin,null,15697,69066.8,null,null,Rice River Township,        ,        ,13544,        ,        ,        ,        ,13543
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Akron Township,        ,        ,17179,        ,        ,        ,        ,17179
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Almond Township,        ,        ,4411,        ,        ,        ,        ,4411
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Artichoke Township,        ,        ,62700,        ,        ,        ,        ,62700
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,"Beardsley, City of",        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Big Stone County Emergency Management,        ,9800,        ,        ,        ,        ,        ,9800
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Big Stone County Highway Department,        ,        ,63003,        ,        ,        ,        ,63002
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Browns Valley Township,        ,        ,18425,        ,        ,        ,        ,18425
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Foster Township,        ,        ,38774,        ,        ,        ,        ,38774
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,"Graceville, City of",        ,        ,        ,        ,        ,        ,        ,          
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Malta Township,        ,        ,6500,        ,        ,        ,        ,6500
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Moonshine Township,        ,        ,4687,        ,        ,        ,        ,4686
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Ortonville City,9200,        ,        ,        ,        ,25620,        ,34820
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Ortonville Township,        ,        ,4500,        ,        ,        ,        ,4500
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Prior Township,        ,        ,13000,        ,        ,        ,        ,13000
2023,May,MN,5706494,10100494.38,4722,Big Stone,null,5166,22730.4,null,null,Upper MN River Watershed District,7327,3800,        ,18995,        ,        ,        ,30122
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Atkinson Township,        ,        ,19025,        ,        ,        ,        ,19025
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Automba Township,        ,        ,15850,        ,        ,        ,        ,15850
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Beseman Township,        ,        ,10610,        ,        ,        ,        ,10610
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Carlton County Highway Department,        ,        ,83666,        ,        ,        ,        ,83666
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,City of Moose Lake,        ,57848,        ,        ,        ,        ,23052,57847
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Eagle Township ,        ,        ,54870,        ,        ,        ,        ,54870
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Kalevala Township,        ,        ,25800,        ,        ,        ,        ,25800
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Lakeview Township,        ,        ,18954,        ,        ,        ,        ,18954
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Mahtowa township,        ,        ,14559,        ,        ,        ,        ,14558
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Silver Township,        ,        ,9728,        ,        ,        ,        ,9727
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Skelton Township,        ,        ,4016,        ,        ,        ,        ,4016
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Split Rock Township,        ,        ,9866,        ,        ,        ,        ,9866
2023,May,MN,5706494,10100494.38,4722,Carlton,null,36207,159310.8,null,null,Thomson Township,        ,        ,21469,        ,        ,        ,        ,21468
2023,May,MN,5706494,10100494.38,4722,Cass,null,30066,132290.4,null,null,Cass County Highway Department,        ,        ,84800,        ,        ,        ,        ,84800
2023,May,MN,5706494,10100494.38,4722,Cass,null,30066,132290.4,null,null,City of Lakeshore,        ,        ,6380,        ,        ,        ,        ,6380
2023,May,MN,5706494,10100494.38,4722,Cass,null,30066,132290.4,null,null,Shinobee Township,        ,        ,4540,        ,        ,        ,        ,4540
2023,May,MN,5706494,10100494.38,4722,Cass,null,30066,132290.4,null,null,Walden Township,        ,        ,8443,        ,        ,        ,        ,8443
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Big Bend Township,        ,        ,4200,        ,        ,        ,        ,4200
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Chippewa County Highway Department,        ,        ,41242,        ,        ,        ,        ,41241
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Kragero Township,        ,        ,8370,        ,        ,        ,        ,8370
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Leenthrop Township,        ,        ,8500,        ,        ,        ,        ,8500
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Lone Tree Township,        ,        ,24248,        ,        ,        ,        ,24247
2023,May,MN,5706494,10100494.38,4722,Chippewa,null,12598,55431.2,null,null,Mandt Township,        ,        ,33570,        ,        ,        ,        ,33570
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Alliance Township,        ,        ,16000,        ,        ,        ,        ,16000
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Barnesville Township ,        ,        ,12840,        ,        ,        ,        ,12840
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Buffalo River Watershed District ,        ,        ,        ,16000,        ,        ,        ,16000
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,City of Moorhead,        ,45140,        ,        ,        ,        ,        ,45140
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Clay County Highway Department ,        ,36930,51750,        ,        ,        ,        ,88680
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Elmwood Township ,        ,        ,20349,        ,        ,        ,        ,20349
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Felton Township,        ,        ,7140,        ,        ,        ,        ,7140
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Flowing Township,        ,        ,4000,        ,        ,        ,        ,4000
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Highland Grove Township ,        ,        ,8850,        ,        ,        ,        ,8850
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Kragnes Township,        ,        ,21800,        ,        ,        ,        ,21800
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Moland Township,        ,        ,22330,        ,        ,        ,        ,22330
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Spring Prairie Township,        ,        ,24760,        ,        ,        ,        ,24760
2023,May,MN,5706494,10100494.38,4722,Clay,null,65318,287399.2,null,null,Ulen Township,        ,        ,33760,        ,        ,        ,        ,33760
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Bois De Sioux Watershed - Grant,        ,        ,29400,        ,        ,        ,        ,29400
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,County Highway Department,        ,10073,88562,        ,        ,        ,        ,98635
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Delaware Township,        ,        ,17600,        ,        ,        ,        ,17600
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Elk Lake Township,        ,        ,6131,        ,        ,        ,        ,6131
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Erdahl Township,        ,        ,4190,        ,        ,        ,        ,4190
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Gorton Township,        ,        ,6153,        ,        ,        ,        ,6153
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Land Township,        ,        ,14900,        ,        ,        ,        ,14900
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Logan Township,        ,        ,9260,        ,        ,        ,        ,9260
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,"Norcross, City of",        ,        ,4500,        ,        ,        ,        ,4500
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,North Ottawa Township,        ,        ,4800,        ,        ,        ,        ,4800
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Pomme de Terre Township,        ,        ,29438,        ,        ,        ,        ,29438
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Sanford Township,        ,        ,8050,        ,        ,        ,        ,8050
2023,May,MN,5706494,10100494.38,4722,Grant,null,6074,26725.6,null,null,Stony Brook Township,        ,        ,18210,        ,        ,        ,        ,18210
